Using custom data configuration default-5b3c177f7d7df740
All Flax model weights were used when initializing T5ForConditionalGeneration.

Some weights of T5ForConditionalGeneration were not initialized from the Flax model and are newly initialized: ['decoder.embed_tokens.weight', 'encoder.embed_tokens.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
***** Running training *****
  Num examples = 1814333
  Num Epochs = 10
  Instantaneous batch size per device = 4
  Total train batch size (w. parallel, distributed & accumulation) = 4
  Gradient Accumulation steps = 1
  Total optimization steps = 4535840
Downloading and preparing dataset csv/default to /home/sagawa/.cache/huggingface/datasets/csv/default-5b3c177f7d7df740/0.0.0/652c3096f041ee27b04d2232d41f10547a8fecda3e284a79a0ec4053c916ef7a...
Dataset csv downloaded and prepared to /home/sagawa/.cache/huggingface/datasets/csv/default-5b3c177f7d7df740/0.0.0/652c3096f041ee27b04d2232d41f10547a8fecda3e284a79a0ec4053c916ef7a. Subsequent calls will reuse this data.
{'loss': 0.7224, 'learning_rate': 1.9997795336696183e-05, 'epoch': 0.0}
{'loss': 0.0594, 'learning_rate': 1.5006437616847157e-05, 'epoch': 2.5}
{'loss': 0.061, 'learning_rate': 1.5004232953543336e-05, 'epoch': 2.5}
{'loss': 0.0593, 'learning_rate': 1.5002028290239517e-05, 'epoch': 2.5}
{'loss': 0.0614, 'learning_rate': 1.4999823626935696e-05, 'epoch': 2.5}
{'loss': 0.0639, 'learning_rate': 1.4997618963631875e-05, 'epoch': 2.5}
{'loss': 0.0602, 'learning_rate': 1.4995414300328054e-05, 'epoch': 2.5}
{'loss': 0.0613, 'learning_rate': 1.4993209637024235e-05, 'epoch': 2.5}
{'loss': 0.0638, 'learning_rate': 1.4991004973720416e-05, 'epoch': 2.5}
{'loss': 0.0596, 'learning_rate': 1.4988800310416594e-05, 'epoch': 2.51}
{'loss': 0.0599, 'learning_rate': 1.4986595647112775e-05, 'epoch': 2.51}
{'loss': 0.0593, 'learning_rate': 1.4984390983808954e-05, 'epoch': 2.51}
{'loss': 0.0657, 'learning_rate': 1.4982186320505135e-05, 'epoch': 2.51}
{'loss': 0.0635, 'learning_rate': 1.4979981657201312e-05, 'epoch': 2.51}
{'loss': 0.0601, 'learning_rate': 1.4977776993897493e-05, 'epoch': 2.51}
{'loss': 0.0621, 'learning_rate': 1.4975572330593672e-05, 'epoch': 2.51}
{'loss': 0.0606, 'learning_rate': 1.4973367667289853e-05, 'epoch': 2.51}
{'loss': 0.0602, 'learning_rate': 1.4971163003986034e-05, 'epoch': 2.51}
{'loss': 0.0598, 'learning_rate': 1.4968958340682212e-05, 'epoch': 2.52}
{'loss': 0.0596, 'learning_rate': 1.4966753677378392e-05, 'epoch': 2.52}
{'loss': 0.0633, 'learning_rate': 1.4964549014074572e-05, 'epoch': 2.52}
{'loss': 0.0621, 'learning_rate': 1.4962344350770753e-05, 'epoch': 2.52}
{'loss': 0.0617, 'learning_rate': 1.496013968746693e-05, 'epoch': 2.52}
{'loss': 0.0627, 'learning_rate': 1.4957935024163111e-05, 'epoch': 2.52}
{'loss': 0.0607, 'learning_rate': 1.495573036085929e-05, 'epoch': 2.52}
{'loss': 0.0616, 'learning_rate': 1.4953525697555471e-05, 'epoch': 2.52}
{'loss': 0.0598, 'learning_rate': 1.4951321034251652e-05, 'epoch': 2.52}
{'loss': 0.0617, 'learning_rate': 1.494911637094783e-05, 'epoch': 2.53}
{'loss': 0.0641, 'learning_rate': 1.494691170764401e-05, 'epoch': 2.53}
{'loss': 0.0633, 'learning_rate': 1.494470704434019e-05, 'epoch': 2.53}
{'loss': 0.061, 'learning_rate': 1.494250238103637e-05, 'epoch': 2.53}
{'loss': 0.0584, 'learning_rate': 1.4940297717732548e-05, 'epoch': 2.53}
{'loss': 0.0624, 'learning_rate': 1.4938093054428729e-05, 'epoch': 2.53}
{'loss': 0.0606, 'learning_rate': 1.4935888391124908e-05, 'epoch': 2.53}
{'loss': 0.0628, 'learning_rate': 1.4933683727821089e-05, 'epoch': 2.53}
{'loss': 0.0638, 'learning_rate': 1.493147906451727e-05, 'epoch': 2.53}
{'loss': 0.0572, 'learning_rate': 1.4929274401213447e-05, 'epoch': 2.54}
{'loss': 0.06, 'learning_rate': 1.4927069737909628e-05, 'epoch': 2.54}
{'loss': 0.0597, 'learning_rate': 1.4924865074605807e-05, 'epoch': 2.54}
{'loss': 0.0602, 'learning_rate': 1.4922660411301988e-05, 'epoch': 2.54}
{'loss': 0.062, 'learning_rate': 1.4920455747998166e-05, 'epoch': 2.54}
{'loss': 0.0624, 'learning_rate': 1.4918251084694347e-05, 'epoch': 2.54}
{'loss': 0.0588, 'learning_rate': 1.4916046421390526e-05, 'epoch': 2.54}
{'loss': 0.0609, 'learning_rate': 1.4913841758086707e-05, 'epoch': 2.54}
{'loss': 0.0614, 'learning_rate': 1.4911637094782888e-05, 'epoch': 2.54}
{'loss': 0.0612, 'learning_rate': 1.4909432431479065e-05, 'epoch': 2.55}
{'loss': 0.0612, 'learning_rate': 1.4907227768175246e-05, 'epoch': 2.55}
{'loss': 0.06, 'learning_rate': 1.4905023104871425e-05, 'epoch': 2.55}
{'loss': 0.0612, 'learning_rate': 1.4902818441567606e-05, 'epoch': 2.55}
{'loss': 0.0605, 'learning_rate': 1.4900613778263784e-05, 'epoch': 2.55}
{'loss': 0.0599, 'learning_rate': 1.4898409114959965e-05, 'epoch': 2.55}
{'loss': 0.0598, 'learning_rate': 1.4896204451656144e-05, 'epoch': 2.55}
{'loss': 0.0585, 'learning_rate': 1.4893999788352325e-05, 'epoch': 2.55}
{'loss': 0.0589, 'learning_rate': 1.4891795125048506e-05, 'epoch': 2.55}
{'loss': 0.06, 'learning_rate': 1.4889590461744683e-05, 'epoch': 2.56}
{'loss': 0.0635, 'learning_rate': 1.4887385798440862e-05, 'epoch': 2.56}
{'loss': 0.0631, 'learning_rate': 1.4885181135137043e-05, 'epoch': 2.56}
{'loss': 0.058, 'learning_rate': 1.4882976471833224e-05, 'epoch': 2.56}
{'loss': 0.0615, 'learning_rate': 1.4880771808529402e-05, 'epoch': 2.56}
{'loss': 0.0626, 'learning_rate': 1.4878567145225583e-05, 'epoch': 2.56}
{'loss': 0.0587, 'learning_rate': 1.4876362481921762e-05, 'epoch': 2.56}
{'loss': 0.06, 'learning_rate': 1.4874157818617943e-05, 'epoch': 2.56}
{'loss': 0.0615, 'learning_rate': 1.487195315531412e-05, 'epoch': 2.56}
{'loss': 0.0603, 'learning_rate': 1.4869748492010301e-05, 'epoch': 2.57}
{'loss': 0.0605, 'learning_rate': 1.486754382870648e-05, 'epoch': 2.57}
{'loss': 0.0591, 'learning_rate': 1.4865339165402661e-05, 'epoch': 2.57}
{'loss': 0.0581, 'learning_rate': 1.4863134502098842e-05, 'epoch': 2.57}
{'loss': 0.0626, 'learning_rate': 1.486092983879502e-05, 'epoch': 2.57}
{'loss': 0.0608, 'learning_rate': 1.48587251754912e-05, 'epoch': 2.57}
{'loss': 0.0615, 'learning_rate': 1.485652051218738e-05, 'epoch': 2.57}
{'loss': 0.0622, 'learning_rate': 1.485431584888356e-05, 'epoch': 2.57}
{'loss': 0.0621, 'learning_rate': 1.4852111185579738e-05, 'epoch': 2.57}
{'loss': 0.0606, 'learning_rate': 1.4849906522275919e-05, 'epoch': 2.58}
{'loss': 0.0612, 'learning_rate': 1.4847701858972098e-05, 'epoch': 2.58}
{'loss': 0.0596, 'learning_rate': 1.4845497195668279e-05, 'epoch': 2.58}
{'loss': 0.0605, 'learning_rate': 1.484329253236446e-05, 'epoch': 2.58}
{'loss': 0.0621, 'learning_rate': 1.4841087869060637e-05, 'epoch': 2.58}
{'loss': 0.0624, 'learning_rate': 1.4838883205756818e-05, 'epoch': 2.58}
{'loss': 0.0619, 'learning_rate': 1.4836678542452998e-05, 'epoch': 2.58}
{'loss': 0.062, 'learning_rate': 1.4834473879149178e-05, 'epoch': 2.58}
{'loss': 0.0615, 'learning_rate': 1.4832269215845356e-05, 'epoch': 2.58}
{'loss': 0.0627, 'learning_rate': 1.4830064552541537e-05, 'epoch': 2.58}
{'loss': 0.0641, 'learning_rate': 1.4827859889237716e-05, 'epoch': 2.59}
{'loss': 0.0631, 'learning_rate': 1.4825655225933897e-05, 'epoch': 2.59}
{'loss': 0.0616, 'learning_rate': 1.4823450562630078e-05, 'epoch': 2.59}
{'loss': 0.0617, 'learning_rate': 1.4821245899326255e-05, 'epoch': 2.59}
{'loss': 0.0636, 'learning_rate': 1.4819041236022436e-05, 'epoch': 2.59}
{'loss': 0.0573, 'learning_rate': 1.4816836572718615e-05, 'epoch': 2.59}
{'loss': 0.0608, 'learning_rate': 1.4814631909414796e-05, 'epoch': 2.59}
{'loss': 0.0614, 'learning_rate': 1.4812427246110974e-05, 'epoch': 2.59}
{'loss': 0.0592, 'learning_rate': 1.4810222582807155e-05, 'epoch': 2.59}
{'loss': 0.063, 'learning_rate': 1.4808017919503334e-05, 'epoch': 2.6}
{'loss': 0.0609, 'learning_rate': 1.4805813256199515e-05, 'epoch': 2.6}
{'loss': 0.0591, 'learning_rate': 1.4803608592895696e-05, 'epoch': 2.6}
{'loss': 0.0592, 'learning_rate': 1.4801403929591873e-05, 'epoch': 2.6}
{'loss': 0.0628, 'learning_rate': 1.4799199266288054e-05, 'epoch': 2.6}
{'loss': 0.0617, 'learning_rate': 1.4796994602984233e-05, 'epoch': 2.6}
{'loss': 0.0598, 'learning_rate': 1.4794789939680414e-05, 'epoch': 2.6}
{'loss': 0.0617, 'learning_rate': 1.4792585276376592e-05, 'epoch': 2.6}
{'loss': 0.0612, 'learning_rate': 1.4790380613072773e-05, 'epoch': 2.6}
{'loss': 0.06, 'learning_rate': 1.4788175949768952e-05, 'epoch': 2.61}
{'loss': 0.061, 'learning_rate': 1.4785971286465133e-05, 'epoch': 2.61}
{'loss': 0.0635, 'learning_rate': 1.4783766623161314e-05, 'epoch': 2.61}
{'loss': 0.0594, 'learning_rate': 1.4781561959857491e-05, 'epoch': 2.61}
{'loss': 0.0617, 'learning_rate': 1.4779357296553672e-05, 'epoch': 2.61}
{'loss': 0.0602, 'learning_rate': 1.4777152633249851e-05, 'epoch': 2.61}
{'loss': 0.0615, 'learning_rate': 1.4774947969946032e-05, 'epoch': 2.61}
{'loss': 0.063, 'learning_rate': 1.477274330664221e-05, 'epoch': 2.61}
{'loss': 0.0609, 'learning_rate': 1.477053864333839e-05, 'epoch': 2.61}
{'loss': 0.0608, 'learning_rate': 1.476833398003457e-05, 'epoch': 2.62}
{'loss': 0.0604, 'learning_rate': 1.476612931673075e-05, 'epoch': 2.62}
{'loss': 0.0611, 'learning_rate': 1.4763924653426931e-05, 'epoch': 2.62}
{'loss': 0.0608, 'learning_rate': 1.4761719990123109e-05, 'epoch': 2.62}
{'loss': 0.0614, 'learning_rate': 1.475951532681929e-05, 'epoch': 2.62}
{'loss': 0.0621, 'learning_rate': 1.4757310663515469e-05, 'epoch': 2.62}
{'loss': 0.0613, 'learning_rate': 1.475510600021165e-05, 'epoch': 2.62}
{'loss': 0.0611, 'learning_rate': 1.4752901336907827e-05, 'epoch': 2.62}
{'loss': 0.0604, 'learning_rate': 1.4750696673604008e-05, 'epoch': 2.62}
{'loss': 0.0594, 'learning_rate': 1.4748492010300188e-05, 'epoch': 2.63}
{'loss': 0.0633, 'learning_rate': 1.4746287346996368e-05, 'epoch': 2.63}
{'loss': 0.0604, 'learning_rate': 1.4744082683692546e-05, 'epoch': 2.63}
{'loss': 0.0594, 'learning_rate': 1.4741878020388727e-05, 'epoch': 2.63}
{'loss': 0.063, 'learning_rate': 1.4739673357084908e-05, 'epoch': 2.63}
{'loss': 0.06, 'learning_rate': 1.4737468693781087e-05, 'epoch': 2.63}
{'loss': 0.0619, 'learning_rate': 1.4735264030477268e-05, 'epoch': 2.63}
{'loss': 0.061, 'learning_rate': 1.4733059367173445e-05, 'epoch': 2.63}
{'loss': 0.0612, 'learning_rate': 1.4730854703869626e-05, 'epoch': 2.63}
{'loss': 0.0606, 'learning_rate': 1.4728650040565805e-05, 'epoch': 2.64}
{'loss': 0.0609, 'learning_rate': 1.4726445377261986e-05, 'epoch': 2.64}
{'loss': 0.0598, 'learning_rate': 1.4724240713958164e-05, 'epoch': 2.64}
{'loss': 0.063, 'learning_rate': 1.4722036050654345e-05, 'epoch': 2.64}
{'loss': 0.0614, 'learning_rate': 1.4719831387350526e-05, 'epoch': 2.64}
{'loss': 0.063, 'learning_rate': 1.4717626724046705e-05, 'epoch': 2.64}
{'loss': 0.0607, 'learning_rate': 1.4715422060742886e-05, 'epoch': 2.64}
{'loss': 0.0571, 'learning_rate': 1.4713217397439063e-05, 'epoch': 2.64}
{'loss': 0.0599, 'learning_rate': 1.4711012734135244e-05, 'epoch': 2.64}
{'loss': 0.058, 'learning_rate': 1.4708808070831423e-05, 'epoch': 2.65}
{'loss': 0.0581, 'learning_rate': 1.4706603407527604e-05, 'epoch': 2.65}
{'loss': 0.0593, 'learning_rate': 1.4704398744223782e-05, 'epoch': 2.65}
{'loss': 0.0627, 'learning_rate': 1.4702194080919963e-05, 'epoch': 2.65}
{'loss': 0.0593, 'learning_rate': 1.4699989417616144e-05, 'epoch': 2.65}
{'loss': 0.0624, 'learning_rate': 1.4697784754312323e-05, 'epoch': 2.65}
{'loss': 0.0596, 'learning_rate': 1.4695580091008504e-05, 'epoch': 2.65}
{'loss': 0.0628, 'learning_rate': 1.4693375427704681e-05, 'epoch': 2.65}
{'loss': 0.0598, 'learning_rate': 1.4691170764400862e-05, 'epoch': 2.65}
{'loss': 0.0617, 'learning_rate': 1.4688966101097041e-05, 'epoch': 2.66}
{'loss': 0.0594, 'learning_rate': 1.4686761437793222e-05, 'epoch': 2.66}
{'loss': 0.0607, 'learning_rate': 1.46845567744894e-05, 'epoch': 2.66}
{'loss': 0.0632, 'learning_rate': 1.468235211118558e-05, 'epoch': 2.66}
{'loss': 0.0606, 'learning_rate': 1.4680147447881761e-05, 'epoch': 2.66}
{'loss': 0.0581, 'learning_rate': 1.467794278457794e-05, 'epoch': 2.66}
{'loss': 0.058, 'learning_rate': 1.4675738121274122e-05, 'epoch': 2.66}
{'loss': 0.0609, 'learning_rate': 1.4673533457970299e-05, 'epoch': 2.66}
{'loss': 0.063, 'learning_rate': 1.467132879466648e-05, 'epoch': 2.66}
{'loss': 0.0595, 'learning_rate': 1.4669124131362659e-05, 'epoch': 2.67}
{'loss': 0.0636, 'learning_rate': 1.466691946805884e-05, 'epoch': 2.67}
{'loss': 0.0609, 'learning_rate': 1.4664714804755018e-05, 'epoch': 2.67}
{'loss': 0.0598, 'learning_rate': 1.4662510141451198e-05, 'epoch': 2.67}
{'loss': 0.0596, 'learning_rate': 1.466030547814738e-05, 'epoch': 2.67}
{'loss': 0.0597, 'learning_rate': 1.4658100814843559e-05, 'epoch': 2.67}
{'loss': 0.0621, 'learning_rate': 1.465589615153974e-05, 'epoch': 2.67}
{'loss': 0.0644, 'learning_rate': 1.4653691488235917e-05, 'epoch': 2.67}
{'loss': 0.0586, 'learning_rate': 1.4651486824932098e-05, 'epoch': 2.67}
{'loss': 0.0612, 'learning_rate': 1.4649282161628277e-05, 'epoch': 2.68}
{'loss': 0.0599, 'learning_rate': 1.4647077498324458e-05, 'epoch': 2.68}
{'loss': 0.0591, 'learning_rate': 1.4644872835020635e-05, 'epoch': 2.68}
{'loss': 0.0629, 'learning_rate': 1.4642668171716816e-05, 'epoch': 2.68}
{'loss': 0.0635, 'learning_rate': 1.4640463508412997e-05, 'epoch': 2.68}
{'loss': 0.0618, 'learning_rate': 1.4638258845109176e-05, 'epoch': 2.68}
{'loss': 0.0628, 'learning_rate': 1.4636054181805357e-05, 'epoch': 2.68}
{'loss': 0.0623, 'learning_rate': 1.4633849518501535e-05, 'epoch': 2.68}
{'loss': 0.0622, 'learning_rate': 1.4631644855197716e-05, 'epoch': 2.68}
{'loss': 0.0616, 'learning_rate': 1.4629440191893895e-05, 'epoch': 2.69}
{'loss': 0.0605, 'learning_rate': 1.4627235528590076e-05, 'epoch': 2.69}
{'loss': 0.0604, 'learning_rate': 1.4625030865286253e-05, 'epoch': 2.69}
{'loss': 0.0633, 'learning_rate': 1.4622826201982434e-05, 'epoch': 2.69}
{'loss': 0.0636, 'learning_rate': 1.4620621538678615e-05, 'epoch': 2.69}
{'loss': 0.0605, 'learning_rate': 1.4618416875374794e-05, 'epoch': 2.69}
{'loss': 0.0596, 'learning_rate': 1.4616212212070972e-05, 'epoch': 2.69}
{'loss': 0.0619, 'learning_rate': 1.4614007548767153e-05, 'epoch': 2.69}
{'loss': 0.0581, 'learning_rate': 1.4611802885463334e-05, 'epoch': 2.69}
{'loss': 0.0591, 'learning_rate': 1.4609598222159513e-05, 'epoch': 2.7}
{'loss': 0.0601, 'learning_rate': 1.4607393558855694e-05, 'epoch': 2.7}
{'loss': 0.0606, 'learning_rate': 1.4605188895551871e-05, 'epoch': 2.7}
{'loss': 0.0644, 'learning_rate': 1.4602984232248052e-05, 'epoch': 2.7}
{'loss': 0.059, 'learning_rate': 1.4600779568944233e-05, 'epoch': 2.7}
{'loss': 0.0657, 'learning_rate': 1.4598574905640412e-05, 'epoch': 2.7}
{'loss': 0.0609, 'learning_rate': 1.459637024233659e-05, 'epoch': 2.7}
{'loss': 0.0582, 'learning_rate': 1.459416557903277e-05, 'epoch': 2.7}
{'loss': 0.0614, 'learning_rate': 1.4591960915728951e-05, 'epoch': 2.7}
{'loss': 0.0606, 'learning_rate': 1.458975625242513e-05, 'epoch': 2.71}
{'loss': 0.0591, 'learning_rate': 1.4587551589121312e-05, 'epoch': 2.71}
{'loss': 0.0607, 'learning_rate': 1.4585346925817489e-05, 'epoch': 2.71}
{'loss': 0.0628, 'learning_rate': 1.458314226251367e-05, 'epoch': 2.71}
{'loss': 0.0594, 'learning_rate': 1.4580937599209851e-05, 'epoch': 2.71}
{'loss': 0.0593, 'learning_rate': 1.457873293590603e-05, 'epoch': 2.71}
{'loss': 0.0595, 'learning_rate': 1.4576528272602208e-05, 'epoch': 2.71}
{'loss': 0.0613, 'learning_rate': 1.4574323609298388e-05, 'epoch': 2.71}
{'loss': 0.06, 'learning_rate': 1.457211894599457e-05, 'epoch': 2.71}
{'loss': 0.0601, 'learning_rate': 1.4569914282690749e-05, 'epoch': 2.72}
{'loss': 0.0596, 'learning_rate': 1.456770961938693e-05, 'epoch': 2.72}
{'loss': 0.0628, 'learning_rate': 1.4565504956083107e-05, 'epoch': 2.72}
{'loss': 0.0598, 'learning_rate': 1.4563300292779288e-05, 'epoch': 2.72}
{'loss': 0.0621, 'learning_rate': 1.4561095629475469e-05, 'epoch': 2.72}
{'loss': 0.0626, 'learning_rate': 1.4558890966171648e-05, 'epoch': 2.72}
{'loss': 0.0606, 'learning_rate': 1.4556686302867825e-05, 'epoch': 2.72}
{'loss': 0.0589, 'learning_rate': 1.4554481639564006e-05, 'epoch': 2.72}
{'loss': 0.062, 'learning_rate': 1.4552276976260187e-05, 'epoch': 2.72}
{'loss': 0.0611, 'learning_rate': 1.4550072312956366e-05, 'epoch': 2.72}
{'loss': 0.0612, 'learning_rate': 1.4547867649652547e-05, 'epoch': 2.73}
{'loss': 0.0599, 'learning_rate': 1.4545662986348725e-05, 'epoch': 2.73}
{'loss': 0.0603, 'learning_rate': 1.4543458323044906e-05, 'epoch': 2.73}
{'loss': 0.0611, 'learning_rate': 1.4541253659741087e-05, 'epoch': 2.73}
{'loss': 0.0604, 'learning_rate': 1.4539048996437266e-05, 'epoch': 2.73}
{'loss': 0.0596, 'learning_rate': 1.4536844333133443e-05, 'epoch': 2.73}
{'loss': 0.0624, 'learning_rate': 1.4534639669829624e-05, 'epoch': 2.73}
{'loss': 0.0592, 'learning_rate': 1.4532435006525805e-05, 'epoch': 2.73}
{'loss': 0.0607, 'learning_rate': 1.4530230343221984e-05, 'epoch': 2.73}
{'loss': 0.0578, 'learning_rate': 1.4528025679918165e-05, 'epoch': 2.74}
{'loss': 0.061, 'learning_rate': 1.4525821016614343e-05, 'epoch': 2.74}
{'loss': 0.0616, 'learning_rate': 1.4523616353310524e-05, 'epoch': 2.74}
{'loss': 0.0638, 'learning_rate': 1.4521411690006705e-05, 'epoch': 2.74}
{'loss': 0.0619, 'learning_rate': 1.4519207026702884e-05, 'epoch': 2.74}
{'loss': 0.0609, 'learning_rate': 1.4517002363399061e-05, 'epoch': 2.74}
{'loss': 0.0581, 'learning_rate': 1.4514797700095242e-05, 'epoch': 2.74}
{'loss': 0.0606, 'learning_rate': 1.4512593036791423e-05, 'epoch': 2.74}
{'loss': 0.0596, 'learning_rate': 1.4510388373487602e-05, 'epoch': 2.74}
{'loss': 0.0612, 'learning_rate': 1.4508183710183783e-05, 'epoch': 2.75}
{'loss': 0.062, 'learning_rate': 1.450597904687996e-05, 'epoch': 2.75}
{'loss': 0.0571, 'learning_rate': 1.4503774383576142e-05, 'epoch': 2.75}
{'loss': 0.0607, 'learning_rate': 1.450156972027232e-05, 'epoch': 2.75}
{'loss': 0.0583, 'learning_rate': 1.4499365056968502e-05, 'epoch': 2.75}
{'loss': 0.0631, 'learning_rate': 1.4497160393664679e-05, 'epoch': 2.75}
{'loss': 0.0644, 'learning_rate': 1.449495573036086e-05, 'epoch': 2.75}
{'loss': 0.0633, 'learning_rate': 1.4492751067057041e-05, 'epoch': 2.75}
{'loss': 0.0587, 'learning_rate': 1.449054640375322e-05, 'epoch': 2.75}
{'loss': 0.0624, 'learning_rate': 1.44883417404494e-05, 'epoch': 2.76}
{'loss': 0.0607, 'learning_rate': 1.4486137077145579e-05, 'epoch': 2.76}
{'loss': 0.0629, 'learning_rate': 1.448393241384176e-05, 'epoch': 2.76}
{'loss': 0.0609, 'learning_rate': 1.4481727750537939e-05, 'epoch': 2.76}
{'loss': 0.0629, 'learning_rate': 1.447952308723412e-05, 'epoch': 2.76}
{'loss': 0.0604, 'learning_rate': 1.4477318423930297e-05, 'epoch': 2.76}
{'loss': 0.0594, 'learning_rate': 1.4475113760626478e-05, 'epoch': 2.76}
{'loss': 0.0608, 'learning_rate': 1.4472909097322659e-05, 'epoch': 2.76}
{'loss': 0.062, 'learning_rate': 1.4470704434018838e-05, 'epoch': 2.76}
{'loss': 0.0611, 'learning_rate': 1.4468499770715017e-05, 'epoch': 2.77}
{'loss': 0.0568, 'learning_rate': 1.4466295107411196e-05, 'epoch': 2.77}
{'loss': 0.0587, 'learning_rate': 1.4464090444107377e-05, 'epoch': 2.77}
{'loss': 0.0605, 'learning_rate': 1.4461885780803557e-05, 'epoch': 2.77}
{'loss': 0.0603, 'learning_rate': 1.4459681117499737e-05, 'epoch': 2.77}
{'loss': 0.0591, 'learning_rate': 1.4457476454195915e-05, 'epoch': 2.77}
{'loss': 0.0618, 'learning_rate': 1.4455271790892096e-05, 'epoch': 2.77}
{'loss': 0.0596, 'learning_rate': 1.4453067127588277e-05, 'epoch': 2.77}
{'loss': 0.0578, 'learning_rate': 1.4450862464284456e-05, 'epoch': 2.77}
{'loss': 0.0616, 'learning_rate': 1.4448657800980635e-05, 'epoch': 2.78}
{'loss': 0.0618, 'learning_rate': 1.4446453137676814e-05, 'epoch': 2.78}
{'loss': 0.0591, 'learning_rate': 1.4444248474372995e-05, 'epoch': 2.78}
{'loss': 0.0605, 'learning_rate': 1.4442043811069174e-05, 'epoch': 2.78}
{'loss': 0.062, 'learning_rate': 1.4439839147765355e-05, 'epoch': 2.78}
{'loss': 0.0578, 'learning_rate': 1.4437634484461533e-05, 'epoch': 2.78}
{'loss': 0.0604, 'learning_rate': 1.4435429821157714e-05, 'epoch': 2.78}
{'loss': 0.0597, 'learning_rate': 1.4433225157853895e-05, 'epoch': 2.78}
{'loss': 0.0616, 'learning_rate': 1.4431020494550074e-05, 'epoch': 2.78}
{'loss': 0.0591, 'learning_rate': 1.4428815831246253e-05, 'epoch': 2.79}
{'loss': 0.0596, 'learning_rate': 1.4426611167942432e-05, 'epoch': 2.79}
{'loss': 0.0592, 'learning_rate': 1.4424406504638613e-05, 'epoch': 2.79}
{'loss': 0.0586, 'learning_rate': 1.4422201841334792e-05, 'epoch': 2.79}
{'loss': 0.0613, 'learning_rate': 1.4419997178030973e-05, 'epoch': 2.79}
{'loss': 0.0635, 'learning_rate': 1.441779251472715e-05, 'epoch': 2.79}
{'loss': 0.0615, 'learning_rate': 1.4415587851423332e-05, 'epoch': 2.79}
{'loss': 0.0591, 'learning_rate': 1.4413383188119512e-05, 'epoch': 2.79}
{'loss': 0.0591, 'learning_rate': 1.4411178524815692e-05, 'epoch': 2.79}
{'loss': 0.063, 'learning_rate': 1.4408973861511871e-05, 'epoch': 2.8}
{'loss': 0.0609, 'learning_rate': 1.440676919820805e-05, 'epoch': 2.8}
{'loss': 0.0613, 'learning_rate': 1.4404564534904231e-05, 'epoch': 2.8}
{'loss': 0.0611, 'learning_rate': 1.440235987160041e-05, 'epoch': 2.8}
{'loss': 0.0607, 'learning_rate': 1.4400155208296591e-05, 'epoch': 2.8}
{'loss': 0.0602, 'learning_rate': 1.4397950544992769e-05, 'epoch': 2.8}
{'loss': 0.0613, 'learning_rate': 1.439574588168895e-05, 'epoch': 2.8}
{'loss': 0.061, 'learning_rate': 1.439354121838513e-05, 'epoch': 2.8}
{'loss': 0.0599, 'learning_rate': 1.439133655508131e-05, 'epoch': 2.8}
{'loss': 0.0603, 'learning_rate': 1.4389131891777489e-05, 'epoch': 2.81}
{'loss': 0.0588, 'learning_rate': 1.4386927228473668e-05, 'epoch': 2.81}
{'loss': 0.0622, 'learning_rate': 1.4384722565169849e-05, 'epoch': 2.81}
{'loss': 0.0593, 'learning_rate': 1.4382517901866028e-05, 'epoch': 2.81}
{'loss': 0.059, 'learning_rate': 1.4380313238562209e-05, 'epoch': 2.81}
{'loss': 0.0601, 'learning_rate': 1.4378108575258386e-05, 'epoch': 2.81}
{'loss': 0.0613, 'learning_rate': 1.4375903911954567e-05, 'epoch': 2.81}
{'loss': 0.0606, 'learning_rate': 1.4373699248650748e-05, 'epoch': 2.81}
{'loss': 0.0585, 'learning_rate': 1.4371494585346927e-05, 'epoch': 2.81}
{'loss': 0.0587, 'learning_rate': 1.4369289922043107e-05, 'epoch': 2.82}
{'loss': 0.0626, 'learning_rate': 1.4367085258739286e-05, 'epoch': 2.82}
{'loss': 0.0591, 'learning_rate': 1.4364880595435467e-05, 'epoch': 2.82}
{'loss': 0.0607, 'learning_rate': 1.4362675932131646e-05, 'epoch': 2.82}
{'loss': 0.0584, 'learning_rate': 1.4360471268827825e-05, 'epoch': 2.82}
{'loss': 0.0587, 'learning_rate': 1.4358266605524004e-05, 'epoch': 2.82}
{'loss': 0.0568, 'learning_rate': 1.4356061942220185e-05, 'epoch': 2.82}
{'loss': 0.061, 'learning_rate': 1.4353857278916366e-05, 'epoch': 2.82}
{'loss': 0.0574, 'learning_rate': 1.4351652615612545e-05, 'epoch': 2.82}
{'loss': 0.0636, 'learning_rate': 1.4349447952308725e-05, 'epoch': 2.83}
{'loss': 0.0588, 'learning_rate': 1.4347243289004904e-05, 'epoch': 2.83}
{'loss': 0.0604, 'learning_rate': 1.4345038625701085e-05, 'epoch': 2.83}
{'loss': 0.0597, 'learning_rate': 1.4342833962397264e-05, 'epoch': 2.83}
{'loss': 0.0602, 'learning_rate': 1.4340629299093443e-05, 'epoch': 2.83}
{'loss': 0.0603, 'learning_rate': 1.4338424635789622e-05, 'epoch': 2.83}
{'loss': 0.0606, 'learning_rate': 1.4336219972485803e-05, 'epoch': 2.83}
{'loss': 0.059, 'learning_rate': 1.4334015309181984e-05, 'epoch': 2.83}
{'loss': 0.0604, 'learning_rate': 1.4331810645878163e-05, 'epoch': 2.83}
{'loss': 0.0597, 'learning_rate': 1.4329605982574342e-05, 'epoch': 2.84}
